Style,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
Modern Art,Pop Art,Tsuruko Yamazaki,Work,1967,https://use2-uploads5.wikiart.org/images/tsuruko-yamazaki/work-1967.jpg,https://www.wikiart.org/en/tsuruko-yamazaki/work-1967,https://www.wikiart.org/en/tsuruko-yamazaki,yes,none,0.73,0.091,0,0.364,0,0,0,0,0,0.182,0.091,0,0.182,0.182,0,0,0,0,0.636,0,0
Contemporary Art,Minimalism,Eva Hesse,Addendum,1967,https://use2-uploads2.wikiart.org/images/eva-hesse/addendum-1967.jpg,https://www.wikiart.org/en/eva-hesse/addendum-1967,https://www.wikiart.org/en/eva-hesse,no,none,-0.54,0.014,0.029,0.304,0,0.014,0.13,0.014,0.014,0.029,0.101,0,0.014,0.029,0.029,0.058,0.029,0.029,0.449,0.014,0.043
Modern Art,Pop Art,Antonio Areal,A Hist&#243;ria Dram&#225;tica de um Ovo - Objecto,1967,https://use2-uploads0.wikiart.org/images/antonio-areal/a-hist-ria-dram-tica-de-um-ovo-objecto-1967.jpg,https://www.wikiart.org/en/antonio-areal/a-hist-ria-dram-tica-de-um-ovo-objecto-1967,https://www.wikiart.org/en/antonio-areal,yes,none,-0.7,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0.6,0.1,0
Modern Art,Pop Art,Mario Schifano,Tutte stelle + particolare dell&#39;oasi,1967,https://use2-uploads6.wikiart.org/images/mario-schifano/tutte-stelle-particolare-dell-oasi-1967.jpg,https://www.wikiart.org/en/mario-schifano/tutte-stelle-particolare-dell-oasi-1967,https://www.wikiart.org/en/mario-schifano,yes,none,1.64,0,0,0.182,0,0,0,0,0,0.636,0,0.091,0.455,0,0,0,0,0,0.182,0.364,0
Modern Art,Pop Art,Claudio Tozzi,Desta vez eu consigo fugir,1967,https://use2-uploads6.wikiart.org/images/claudio-tozzi/desta-vez-eu-consigo-fugir-1967.jpg,https://www.wikiart.org/en/claudio-tozzi/desta-vez-eu-consigo-fugir-1967,https://www.wikiart.org/en/claudio-tozzi,yes,face,0.4,0,0,0.4,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.2,0,0,0,0.2,0.1,0.1
Contemporary Art,Minimalism,Charlotte Posenenske,Series DW,1967,https://use2-uploads8.wikiart.org/images/charlotte-posenenske/series-dw-1967(1).jpg,https://www.wikiart.org/en/charlotte-posenenske/series-dw-1967,https://www.wikiart.org/en/charlotte-posenenske,no,none,-0.18,0,0,0.273,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0.182,0.364,0.091,0
Modern Art,Pop Art,Samuel Buri,Oberland bernois,1967,https://use2-uploads3.wikiart.org/images/samuel-buri/oberland-bernois-1967.jpg,https://www.wikiart.org/en/samuel-buri/oberland-bernois-1967,https://www.wikiart.org/en/samuel-buri,yes,none,1.27,0.091,0,0.091,0,0,0,0,0,0.727,0.182,0,0.364,0,0.091,0,0,0,0.091,0,0
Modern Art,Color Field Painting,Louis Cane,Papier d&#233;coup&#233; et coll&#233;,1967,https://use2-uploads7.wikiart.org/images/louis-cane/papier-d-coup-et-coll-1967.jpg,https://www.wikiart.org/en/louis-cane/papier-d-coup-et-coll-1967,https://www.wikiart.org/en/louis-cane,yes,none,0.2,0,0,0.2,0.1,0,0.3,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0.2,0.1,0.2
Contemporary Art,Minimalism,Bob Law,No. 62 (Black/Blue/Violet/Blue),1967,https://use2-uploads2.wikiart.org/images/bob-law/no-62-black-blue-violet-blue-1967.jpg,https://www.wikiart.org/en/bob-law/no-62-black-blue-violet-blue-1967,https://www.wikiart.org/en/bob-law,yes,none,-1.36,0,0.091,0.091,0,0,0.091,0.455,0,0,0,0,0,0.091,0.091,0,0,0,0.273,0,0.091
Modern Art,Color Field Painting,Peter Joseph,Untitled,1967,https://use2-uploads5.wikiart.org/images/peter-joseph/untitled-1967.jpg,https://www.wikiart.org/en/peter-joseph/untitled-1967,https://www.wikiart.org/en/peter-joseph,yes,none,0,0,0,0.5,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0.4,0.2,0
Modern Art,Pop Art,Antonio Areal,4 Series of 67,1967,https://use2-uploads3.wikiart.org/images/antonio-areal/4-series-of-67-1967.jpg,https://www.wikiart.org/en/antonio-areal/4-series-of-67-1967,https://www.wikiart.org/en/antonio-areal,yes,face,0.64,0,0,0.364,0.091,0,0.091,0.091,0,0,0.273,0,0.091,0.091,0.091,0.273,0,0.091,0.273,0.182,0.091
Contemporary Art,Minimalism,Bernard Cohen,Print 6,1967,https://use2-uploads5.wikiart.org/images/bernard-cohen/print-6-1967.jpg,https://www.wikiart.org/en/bernard-cohen/print-6-1967,https://www.wikiart.org/en/bernard-cohen,yes,none,-1.2,0.1,0,0.2,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.8,0,0
Contemporary Art,Minimalism,Johannes Jan Schoonhoven,Square with Diagonals,1967,https://use2-uploads3.wikiart.org/images/johannes-jan-schoonhoven/square-with-diagonals-1967.jpg,https://www.wikiart.org/en/johannes-jan-schoonhoven/square-with-diagonals-1967,https://www.wikiart.org/en/johannes-jan-schoonhoven,yes,none,0.73,0,0,0.273,0,0,0.182,0,0,0.182,0,0,0.182,0,0,0,0,0.091,0.636,0.182,0
Modern Art,Color Field Painting,Louis Cane,Toile tamponn&#233;e,1967,https://use2-uploads3.wikiart.org/images/louis-cane/toile-tamponn-e-1967-3.jpg,https://www.wikiart.org/en/louis-cane/toile-tamponn-e-1967-3,https://www.wikiart.org/en/louis-cane,yes,none,0.8,0.1,0,0.4,0,0,0,0,0,0.2,0,0,0.3,0,0,0.1,0,0,0.3,0.2,0
Contemporary Art,Minimalism,Charlotte Posenenske,"Relief, Series B",1967,https://use2-uploads7.wikiart.org/images/charlotte-posenenske/relief-series-b-1967-2(1).jpg,https://www.wikiart.org/en/charlotte-posenenske/relief-series-b-1967-2,https://www.wikiart.org/en/charlotte-posenenske,yes,none,0.3,0.1,0,0.3,0,0.1,0.1,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0.3,0.1,0
Modern Art,Color Field Painting,Cesar Paternosto,Verano (Summer from the color field SOHO series),1967,https://use2-uploads2.wikiart.org/images/cesar-paternosto/verano-summer-from-the-color-field-soho-series-1967.jpg,https://www.wikiart.org/en/cesar-paternosto/verano-summer-from-the-color-field-soho-series-1967,https://www.wikiart.org/en/cesar-paternosto,yes,none,-0.83,0,0.083,0.333,0,0,0.25,0,0.083,0.083,0.083,0.083,0.083,0,0,0,0,0,0.333,0.167,0
Contemporary Art,Minimalism,Lyman Kipp,"Untitled (Red, Yellow, Dark Blue)",1967,https://use2-uploads6.wikiart.org/images/lyman-kipp/untitled-red-yellow-dark-blue-1967.jpg,https://www.wikiart.org/en/lyman-kipp/untitled-red-yellow-dark-blue-1967,https://www.wikiart.org/en/lyman-kipp,no,none,1,0,0,0.5,0,0,0.1,0,0,0.3,0.2,0,0.1,0,0,0,0,0,0.3,0.2,0
Modern Art,Lyrical Abstraction,Jean Messagier,Les Indes sur la rivi&#232;re,1967,https://use2-uploads5.wikiart.org/images/jean-messagier/les-indes-sur-la-rivi-re-1967.jpg,https://www.wikiart.org/en/jean-messagier/les-indes-sur-la-rivi-re-1967,https://www.wikiart.org/en/jean-messagier,yes,none,-0.2,0,0.2,0.1,0,0.1,0,0.5,0,0.1,0.3,0,0,0.1,0,0.3,0,0,0.4,0,0
Contemporary Art,Minimalism,Ruth Vollmer,Trenchant Sphere,1967,https://use2-uploads4.wikiart.org/images/ruth-vollmer/trenchant-sphere-1967.jpg,https://www.wikiart.org/en/ruth-vollmer/trenchant-sphere-1967,https://www.wikiart.org/en/ruth-vollmer,no,none,1,0,0,0.727,0.091,0,0.091,0,0,0,0,0,0,0,0,0.091,0,0,0.364,0.182,0
Modern Art,Pop Art,Rosalyn Drexler,Lear Executive,1967,https://use2-uploads5.wikiart.org/images/rosalyn-drexler/lear-executive-1967.jpg,https://www.wikiart.org/en/rosalyn-drexler/lear-executive-1967,https://www.wikiart.org/en/rosalyn-drexler,yes,face,1.8,0.1,0,0.1,0.1,0,0,0.2,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0,0.5,0
Modern Art,Lyrical Abstraction,Sam Gilliam,Red Petals,1967,https://use2-uploads1.wikiart.org/images/sam-gilliam/red-petals.jpg,https://www.wikiart.org/en/sam-gilliam/red-petals,https://www.wikiart.org/en/sam-gilliam,yes,none,0.6,0,0.1,0.3,0,0.1,0.2,0.1,0,0.1,0,0,0.2,0,0,0,0,0,0.7,0.2,0
Contemporary Art,Minimalism,Phillip King,Nile,1967,https://use2-uploads1.wikiart.org/images/phillip-king/nile-1967.jpg,https://www.wikiart.org/en/phillip-king/nile-1967,https://www.wikiart.org/en/phillip-king,no,none,-0.69,0.077,0,0.154,0.077,0.154,0.077,0.077,0,0,0.077,0.077,0,0,0.077,0,0,0,0.846,0,0
Contemporary Art,Minimalism,Daniel Buren,Peinture acrylique blanche sur tissu ray&#233; blanc et orange,1967,https://use2-uploads8.wikiart.org/images/daniel-buren/peinture-acrylique-blanche-sur-tissu-ray-blanc-et-orange-1967.jpg,https://www.wikiart.org/en/daniel-buren/peinture-acrylique-blanche-sur-tissu-ray-blanc-et-orange-1967,https://www.wikiart.org/en/daniel-buren,yes,none,-0.6,0,0,0.2,0.1,0,0.1,0,0,0,0.3,0,0.2,0.1,0,0,0,0,0.4,0.2,0
Modern Art,Pop Art,Erro,Pop Queen,1967,https://use2-uploads7.wikiart.org/images/erro/pop-queen-1967.jpg,https://www.wikiart.org/en/erro/pop-queen-1967,https://www.wikiart.org/en/erro,yes,face,0.54,0,0.077,0.231,0.154,0,0.077,0,0,0,0.154,0.077,0.154,0,0.077,0,0.077,0.077,0.385,0.538,0
Modern Art,Color Field Painting,Ron Gorchov,Foley,1967,https://use2-uploads1.wikiart.org/images/ron-gorchov/foley-1967.jpg,https://www.wikiart.org/en/ron-gorchov/foley-1967,https://www.wikiart.org/en/ron-gorchov,yes,none,-1.08,0,0.083,0.25,0.083,0,0.167,0,0.083,0.083,0.083,0.083,0,0,0,0,0.083,0,0.333,0.167,0
Modern Art,Color Field Painting,Rupprecht Geiger,467/67,1967,https://use2-uploads7.wikiart.org/images/rupprecht-geiger/467-67-1967.jpg,https://www.wikiart.org/en/rupprecht-geiger/467-67-1967,https://www.wikiart.org/en/rupprecht-geiger,yes,none,-0.07,0,0.071,0.286,0.071,0.071,0.214,0.071,0,0.143,0.143,0.286,0,0,0,0,0,0,0.357,0,0
Modern Art,Lyrical Abstraction,Bram van Velde,Composition,1967,https://use2-uploads1.wikiart.org/images/bram-van-velde/composition-1967.jpg,https://www.wikiart.org/en/bram-van-velde/composition-1967,https://www.wikiart.org/en/bram-van-velde,yes,none,0,0.1,0,0.4,0,0,0,0,0,0.3,0,0,0.2,0,0,0.1,0,0,0.6,0.1,0
Contemporary Art,Minimalism,Tess Jaray,Untitled,1967,https://use2-uploads3.wikiart.org/images/tess-jaray/untitled-1967.jpg,https://www.wikiart.org/en/tess-jaray/untitled-1967,https://www.wikiart.org/en/tess-jaray,yes,none,0.2,0,0,0.5,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1
Modern Art,Color Field Painting,Frank Stella,Harran II,1967,https://use2-uploads6.wikiart.org/images/frank-stella/harran-ii-1967.jpg,https://www.wikiart.org/en/frank-stella/harran-ii-1967,https://www.wikiart.org/en/frank-stella,yes,none,0.5,0,0,0.167,0,0,0.167,0,0,0,0,0,0.25,0,0,0,0,0.083,0.5,0,0
Contemporary Art,Minimalism,Daniel Dezeuze,Stretcher (covered with a sheet of transparent plastic),1967,https://use2-uploads1.wikiart.org/images/daniel-dezeuze/stretcher-covered-with-a-sheet-of-transparent-plastic-1967(1).jpg,https://www.wikiart.org/en/daniel-dezeuze/stretcher-covered-with-a-sheet-of-transparent-plastic-1967,https://www.wikiart.org/en/daniel-dezeuze,no,none,-1.5,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0.5
Contemporary Art,Minimalism,Eva Hesse,Untitled,1967,https://use2-uploads2.wikiart.org/images/eva-hesse/untitled-1967.jpg,https://www.wikiart.org/en/eva-hesse/untitled-1967,https://www.wikiart.org/en/eva-hesse,yes,none,-1.3,0,0,0.3,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0.4,0,0.1
Contemporary Art,Minimalism,Bernard Cohen,Print 2,1967,https://use2-uploads5.wikiart.org/images/bernard-cohen/print-2-1967.jpg,https://www.wikiart.org/en/bernard-cohen/print-2-1967,https://www.wikiart.org/en/bernard-cohen,yes,none,0,0,0,0,0,0,0,0,0,0.182,0.364,0,0.091,0,0,0.182,0,0,0.091,0,0.091
Contemporary Art,Minimalism,Antonio Calderara,Spazio Luce,1967,https://use2-uploads4.wikiart.org/images/antonio-calderara/spazio-luce-1967.jpg,https://www.wikiart.org/en/antonio-calderara/spazio-luce-1967,https://www.wikiart.org/en/antonio-calderara,yes,none,0.64,0,0,0.182,0,0,0.091,0,0,0.182,0.273,0,0.091,0,0,0,0,0,0.455,0,0
Contemporary Art,Minimalism,Michel Parmentier,Untitled,1967,https://use2-uploads1.wikiart.org/images/michel-parmentier/untitled-1967.jpg,https://www.wikiart.org/en/michel-parmentier/untitled-1967,https://www.wikiart.org/en/michel-parmentier,yes,none,0.1,0,0,0.2,0,0,0.4,0.1,0,0.1,0.1,0,0.2,0,0,0,0,0,0,0,0
Contemporary Art,Minimalism,Johannes Jan Schoonhoven,Quadratenrelief met schuine binnenvlaken in 4 richtingen,1967,https://use2-uploads2.wikiart.org/images/johannes-jan-schoonhoven/quadratenrelief-met-schuine-binnenvlaken-in-4-richtingen-1967.jpg,https://www.wikiart.org/en/johannes-jan-schoonhoven/quadratenrelief-met-schuine-binnenvlaken-in-4-richtingen-1967,https://www.wikiart.org/en/johannes-jan-schoonhoven,yes,none,0.17,0,0,0.333,0.083,0.083,0.083,0,0.083,0,0,0,0,0,0,0,0,0,0.583,0,0.083
Contemporary Art,Minimalism,Bernard Cohen,Print 1,1967,https://use2-uploads5.wikiart.org/images/bernard-cohen/print-1-1967.jpg,https://www.wikiart.org/en/bernard-cohen/print-1-1967,https://www.wikiart.org/en/bernard-cohen,yes,none,-0.64,0,0.091,0.273,0,0,0.091,0.091,0,0,0,0,0,0,0,0.182,0,0,0.182,0,0.182
Modern Art,Pop Art,Richard Hamilton,Self-Portrait,1967,https://use2-uploads5.wikiart.org/images/richard-hamilton/self-portrait-1967.jpg,https://www.wikiart.org/en/richard-hamilton/self-portrait-1967,https://www.wikiart.org/en/richard-hamilton,yes,face,0.23,0.099,0.025,0.222,0.198,0.037,0.049,0.062,0.037,0.099,0.086,0.025,0.136,0.062,0.086,0.062,0.037,0.062,0.222,0.198,0.025
Contemporary Art,Minimalism,John McCracken,The Absolutely Naked Fragrance,1967,https://use2-uploads2.wikiart.org/images/john-mccracken/the-absolutely-naked-fragrance-1967.jpg,https://www.wikiart.org/en/john-mccracken/the-absolutely-naked-fragrance-1967,https://www.wikiart.org/en/john-mccracken,no,none,-0.42,0,0,0.167,0.083,0.083,0.25,0,0,0,0.083,0.083,0,0,0,0,0,0.083,0.25,0,0.083
Contemporary Art,Minimalism,Robert Grosvenor,Untitled,1967,https://use2-uploads0.wikiart.org/images/robert-grosvenor/untitled-1967.jpg,https://www.wikiart.org/en/robert-grosvenor/untitled-1967,https://www.wikiart.org/en/robert-grosvenor,no,none,-0.1,0.1,0.1,0.3,0,0.1,0,0,0.1,0,0.2,0,0.1,0.1,0,0,0,0,0.4,0,0
Modern Art,Color Field Painting,Ron Gorchov,Untitled,1968,https://use2-uploads4.wikiart.org/images/ron-gorchov/untitled-1968.jpg,https://www.wikiart.org/en/ron-gorchov/untitled-1968,https://www.wikiart.org/en/ron-gorchov,yes,none,0,0,0,0.182,0,0,0.182,0,0,0.091,0.364,0,0,0,0,0,0,0,0.273,0,0
Modern Art,Pop Art,Aldo Mondino,Caduta di stella,1968,https://use2-uploads4.wikiart.org/images/aldo-mondino/caduta-di-stella-1968.jpg,https://www.wikiart.org/en/aldo-mondino/caduta-di-stella-1968,https://www.wikiart.org/en/aldo-mondino,yes,none,-0.58,0.083,0.083,0.25,0,0,0.25,0,0.083,0.083,0.083,0.083,0.083,0.083,0,0,0,0,0.333,0.167,0
Modern Art,Color Field Painting,Dan Christensen,Untitled,1968,https://use2-uploads8.wikiart.org/images/dan-christensen/untitled-1968.jpg,https://www.wikiart.org/en/dan-christensen/untitled-1968,https://www.wikiart.org/en/dan-christensen,yes,none,1.4,0.1,0,0.2,0,0,0,0,0,0.5,0.1,0,0.2,0,0,0,0,0,0.5,0.1,0
Contemporary Art,Minimalism,Robert Huot,Silver Kiss,1968,https://use2-uploads7.wikiart.org/images/robert-huot/silver-kiss-1968.jpg,https://www.wikiart.org/en/robert-huot/silver-kiss-1968,https://www.wikiart.org/en/robert-huot,yes,none,-0.55,0,0,0.182,0,0.091,0.182,0,0,0.091,0.091,0.182,0.091,0.091,0,0.091,0.091,0,0.364,0,0
Modern Art,Lyrical Abstraction,Friedel Dzubas,East Journey,1968,https://use2-uploads2.wikiart.org/images/friedel-dzubas/east-journey-1968.jpg,https://www.wikiart.org/en/friedel-dzubas/east-journey-1968,https://www.wikiart.org/en/friedel-dzubas,yes,none,1.09,0.091,0,0.273,0,0,0,0,0,0.455,0.182,0.091,0.091,0.091,0,0,0,0.091,0.273,0.091,0
Modern Art,Neo-Expressionism,Paul Wonner,"Lake, Nude, Black Hill",1968,https://use2-uploads7.wikiart.org/images/paul-wonner/lake-nude-black-hill-1968.jpg,https://www.wikiart.org/en/paul-wonner/lake-nude-black-hill-1968,https://www.wikiart.org/en/paul-wonner,yes,body,1.3,0,0,0.1,0.1,0,0,0,0.1,0.6,0.2,0,0.3,0.1,0.1,0.1,0,0,0,0.1,0
Contemporary Art,Minimalism,Michel Parmentier,18 f&#233;vrier,1968,https://use2-uploads3.wikiart.org/images/michel-parmentier/18-f-vrier-1968.jpg,https://www.wikiart.org/en/michel-parmentier/18-f-vrier-1968,https://www.wikiart.org/en/michel-parmentier,yes,none,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0.2,0.1
Modern Art,Pop Art,Oyvind Fahlstrom,Black House,1968,https://use2-uploads3.wikiart.org/images/oyvind-fahlstrom/black-house-1968.jpg,https://www.wikiart.org/en/oyvind-fahlstrom/black-house-1968,https://www.wikiart.org/en/oyvind-fahlstrom,no,none,-0.4,0,0,0,0,0.1,0.2,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0.6,0,0
Modern Art,Pop Art,Andy Warhol,Marilyn Monroe,1968,https://use2-uploads4.wikiart.org/images/andy-warhol/after-marilyn.jpg,https://www.wikiart.org/en/andy-warhol/after-marilyn,https://www.wikiart.org/en/andy-warhol,yes,face,1.18,0,0,0.091,0.091,0,0,0,0.091,0.273,0,0.182,0.182,0,0,0,0,0,0.273,0.455,0
Contemporary Art,Minimalism,Robert Grosvenor,Untitled,1968,https://use2-uploads0.wikiart.org/images/robert-grosvenor/untitled-1968.jpg,https://www.wikiart.org/en/robert-grosvenor/untitled-1968,https://www.wikiart.org/en/robert-grosvenor,no,none,0.46,0,0,0.154,0.077,0,0.077,0,0,0.385,0.154,0,0.308,0,0,0,0,0,0.231,0.077,0.077
Modern Art,Pop Art,Andy Warhol,Che Guevara,1968,https://use2-uploads2.wikiart.org/images/andy-warhol/che-guevara.jpg,https://www.wikiart.org/en/andy-warhol/che-guevara,https://www.wikiart.org/en/andy-warhol,yes,face,0.67,0,0,0.25,0.083,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.583,0
Modern Art,Color Field Painting,Leon Berkowitz,Cathedral #11,1968,https://use2-uploads2.wikiart.org/images/leon-berkowitz/cathedral-11-1968.jpg,https://www.wikiart.org/en/leon-berkowitz/cathedral-11-1968,https://www.wikiart.org/en/leon-berkowitz,yes,none,-0.2,0.1,0,0.4,0,0.1,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0.8,0.1,0
Contemporary Art,Minimalism,Imi Knoebel,Room 19,1968,https://use2-uploads3.wikiart.org/images/imi-knoebel/room-19-1968.jpg,https://www.wikiart.org/en/imi-knoebel/room-19-1968,https://www.wikiart.org/en/imi-knoebel,no,none,-0.5,0.1,0,0,0.1,0,0.2,0,0,0,0.1,0,0,0,0,0.1,0,0,0.2,0,0.3
Modern Art,Pop Art,Kenneth Price,Blind Sea Turtle Cup,1968,https://use2-uploads0.wikiart.org/images/kenneth-price/blind-sea-turtle-cup-1968.jpg,https://www.wikiart.org/en/kenneth-price/blind-sea-turtle-cup-1968,https://www.wikiart.org/en/kenneth-price,no,none,0.45,0.091,0,0.182,0.091,0.091,0.182,0.091,0.091,0.091,0,0,0.091,0,0.091,0.091,0.091,0.091,0.364,0.182,0.091
Modern Art,Color Field Painting,Sam Francis,Untitled (Bright Ring #1) (SFP68-55),1968,https://use2-uploads0.wikiart.org/images/sam-francis/untitled-bright-ring-1-sfp68-55-1968.jpg,https://www.wikiart.org/en/sam-francis/untitled-bright-ring-1-sfp68-55-1968,https://www.wikiart.org/en/sam-francis,yes,none,-0.9,0,0,0.222,0,0,0.222,0.111,0,0.111,0.222,0,0,0.222,0,0.111,0,0,0.111,0,0
Contemporary Art,Minimalism,Robert Ryman,Classico 5,1968,https://use2-uploads7.wikiart.org/images/robert-ryman/classico-5-1968.jpg,https://www.wikiart.org/en/robert-ryman/classico-5-1968,https://www.wikiart.org/en/robert-ryman,yes,none,-0.58,0,0,0.083,0,0,0.25,0,0.083,0.083,0,0,0,0,0,0.167,0,0,0.5,0,0.083
Contemporary Art,Minimalism,Fred Sandback,Blue Day-glo Corner Piece,1968,https://use2-uploads5.wikiart.org/images/fred-sandback/blue-day-glo-corner-piece-1968.jpg,https://www.wikiart.org/en/fred-sandback/blue-day-glo-corner-piece-1968,https://www.wikiart.org/en/fred-sandback,yes,none,0.18,0,0.091,0.091,0,0,0,0,0,0.091,0.182,0,0.091,0,0,0.091,0,0,0.273,0,0.091
Modern Art,Lyrical Abstraction,Paul Jenkins,Phenomena Graced by Three,1968,https://use2-uploads2.wikiart.org/images/paul-jenkins/not_detected_235722.jpg,https://www.wikiart.org/en/paul-jenkins/not_detected_235722,https://www.wikiart.org/en/paul-jenkins,yes,none,1.1,0.042,0.014,0.169,0.042,0.099,0.056,0.056,0.085,0.324,0.07,0.07,0.31,0.014,0.028,0.028,0,0.042,0.338,0.113,0
Modern Art,Color Field Painting,Jack Bush,Big A,1968,https://use2-uploads8.wikiart.org/images/jack-bush/big-a-1968.jpg,https://www.wikiart.org/en/jack-bush/big-a-1968,https://www.wikiart.org/en/jack-bush,yes,none,0.8,0,0,0.4,0.1,0,0.2,0,0.3,0.3,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0
Modern Art,Color Field Painting,Kenzo Okada,Red and Orange,1968,https://use2-uploads1.wikiart.org/images/kenzo-okada/red-and-orange-1968.jpg,https://www.wikiart.org/en/kenzo-okada/red-and-orange-1968,https://www.wikiart.org/en/kenzo-okada,yes,none,0.58,0,0,0.333,0.083,0,0.25,0,0,0.25,0,0,0.167,0.083,0,0,0,0.083,0.417,0.083,0
Modern Art,Pop Art,Gerard Fromanger,Souffle de Mai,1968,https://use2-uploads6.wikiart.org/images/gerard-fromanger/souffle-de-mai-1968.jpg,https://www.wikiart.org/en/gerard-fromanger/souffle-de-mai-1968,https://www.wikiart.org/en/gerard-fromanger,no,face,1,0.1,0,0.5,0,0,0,0,0,0.3,0,0.3,0.1,0.1,0,0,0,0,0.2,0.2,0
Contemporary Art,Minimalism,Anne Truitt,A Wall for Apricots,1968,https://use2-uploads6.wikiart.org/images/anne-truitt/a-wall-for-apricots-1968.jpg,https://www.wikiart.org/en/anne-truitt/a-wall-for-apricots-1968,https://www.wikiart.org/en/anne-truitt,no,none,-0.1,0,0,0.3,0.1,0,0.2,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0.6,0,0
Modern Art,Lyrical Abstraction,Paul Jenkins,Phenomena Amber Sight,1968,https://use2-uploads4.wikiart.org/images/paul-jenkins/phenomena-amber-sight.jpg,https://www.wikiart.org/en/paul-jenkins/phenomena-amber-sight,https://www.wikiart.org/en/paul-jenkins,yes,none,1.25,0.083,0,0.167,0,0,0.083,0,0,0,0,0.083,0.25,0,0,0,0,0.083,0.417,0.083,0
Modern Art,Color Field Painting,Gene Davis,Passion Flower,1968,https://use2-uploads3.wikiart.org/images/gene-davis/passion-flower-1968(1).jpg,https://www.wikiart.org/en/gene-davis/passion-flower-1968,https://www.wikiart.org/en/gene-davis,yes,none,0.2,0,0,0.1,0,0,0,0,0,0.6,0.1,0.1,0.2,0,0,0,0,0,0.3,0.1,0
Modern Art,Color Field Painting,Leon Berkowitz,Oblique #7,1968,https://use2-uploads8.wikiart.org/images/leon-berkowitz/oblique-7-1968.jpg,https://www.wikiart.org/en/leon-berkowitz/oblique-7-1968,https://www.wikiart.org/en/leon-berkowitz,yes,none,0.8,0,0,0.4,0,0,0.2,0.1,0,0.2,0.1,0,0.2,0,0,0,0,0.1,0.3,0.1,0
Contemporary Art,Minimalism,Giovanni Anselmo,Specchio,1968,https://use2-uploads0.wikiart.org/images/giovanni-anselmo/specchio-1968.jpg,https://www.wikiart.org/en/giovanni-anselmo/specchio-1968,https://www.wikiart.org/en/giovanni-anselmo,no,none,-0.75,0,0,0.5,0.083,0,0.083,0,0,0,0.083,0,0,0,0,0.083,0,0,0.333,0,0.083
Modern Art,Lyrical Abstraction,Afro,Composition,1968,https://use2-uploads0.wikiart.org/images/afro/composition-1968.jpg,https://www.wikiart.org/en/afro/composition-1968,https://www.wikiart.org/en/afro,yes,none,0.9,0,0.2,0.1,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0.2,0.1,0.1,0,0,0.2,0.1,0.1
Contemporary Art,Minimalism,Jiro Yoshihara,White Line on Black,1968,https://use2-uploads0.wikiart.org/images/jiro-yoshihara/white-line-on-black-1968.jpg,https://www.wikiart.org/en/jiro-yoshihara/white-line-on-black-1968,https://www.wikiart.org/en/jiro-yoshihara,yes,none,0.3,0,0.1,0.3,0,0.1,0.1,0,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0,0.2,0.1,0.1
